tweet_id,timestamp,rating,retweet_count,favorite_count,name,dog_stage,stage_count,source,text
670421925039075328,2015-11-28 02:00:17+00:00,12,709,1415,Herb,floofer,None,Twitter for iPhone,Meet Herb. 12/10 https://t.co/tLRyYvCci3
670420569653809152,2015-11-28 01:54:54+00:00,10,342,668,Damon,floofer,None,Twitter for iPhone,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi
670417414769758208,2015-11-28 01:42:22+00:00,6,350,604,None,floofer,None,Twitter for iPhone,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn
670411370698022913,2015-11-28 01:18:21+00:00,12,991,2176,Scooter,floofer,None,Twitter for iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN
670408998013820928,2015-11-28 01:08:55+00:00,10,249,600,Peanut,floofer,None,Twitter for iPhone,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY
670403879788544000,2015-11-28 00:48:35+00:00,10,173,460,Nigel,floofer,None,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I
670385711116361728,2015-11-27 23:36:23+00:00,8,234,593,Larry,floofer,None,Twitter for iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S
670374371102445568,2015-11-27 22:51:19+00:00,12,295,785,Daisy,floofer,None,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K
670361874861563904,2015-11-27 22:01:40+00:00,9,71,344,nil,floofer,None,Twitter for iPhone,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj
670338931251150849,2015-11-27 20:30:30+00:00,10,122,451,Butters,floofer,None,Twitter for iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY
670319130621435904,2015-11-27 19:11:49+00:00,11,1359,4110,None,floofer,None,Twitter for iPhone,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA"
670303360680108032,2015-11-27 18:09:09+00:00,9,151,452,nil,floofer,None,Twitter for iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN
670290420111441920,2015-11-27 17:17:44+00:00,11,315,750,Sandra,floofer,None,Twitter for iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF
670093938074779648,2015-11-27 04:16:59+00:00,9,365,1106,Wally,floofer,None,Twitter for iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9
670086499208155136,2015-11-27 03:47:25+00:00,10,275,740,None,floofer,None,Twitter for iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f"
670079681849372674,2015-11-27 03:20:20+00:00,10,1373,2390,Fabio,floofer,None,Twitter for iPhone,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD
670073503555706880,2015-11-27 02:55:47+00:00,10,874,1674,Winston,floofer,None,Twitter for iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88
670069087419133954,2015-11-27 02:38:14+00:00,5,278,676,Randall,floofer,None,Twitter for iPhone,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd
670061506722140161,2015-11-27 02:08:07+00:00,11,373,822,Liam,floofer,None,Twitter for iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn"
670055038660800512,2015-11-27 01:42:24+00:00,3,357,716,Tommy,floofer,None,Twitter for iPhone,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3
670046952931721218,2015-11-27 01:10:17+00:00,11,191,684,Ben,floofer,None,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU
670040295598354432,2015-11-27 00:43:49+00:00,10,118,801,None,floofer,None,Twitter for iPhone,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK
670037189829525505,2015-11-27 00:31:29+00:00,5,306,625,None,floofer,None,Twitter for iPhone,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q
670003130994700288,2015-11-26 22:16:09+00:00,10,100,352,Raphael,floofer,None,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt
669993076832759809,2015-11-26 21:36:12+00:00,9,92,344,Zoey,floofer,None,Twitter for iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK
669972011175813120,2015-11-26 20:12:29+00:00,10,175,471,None,floofer,None,Twitter for iPhone,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ
669970042633789440,2015-11-26 20:04:40+00:00,10,65,317,Julio,floofer,None,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8
669942763794931712,2015-11-26 18:16:16+00:00,11,183,536,Andru,floofer,None,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F
669926384437997569,2015-11-26 17:11:11+00:00,12,115,400,None,floofer,None,Twitter for iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw
669923323644657664,2015-11-26 16:59:01+00:00,10,64,250,nil,floofer,None,Twitter for iPhone,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX
669753178989142016,2015-11-26 05:42:55+00:00,10,431,858,Chester,floofer,None,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5
669749430875258880,2015-11-26 05:28:02+00:00,8,71,289,Clarence,floofer,None,Twitter for iPhone,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB
669683899023405056,2015-11-26 01:07:38+00:00,10,119,412,Kloey,floofer,None,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA
669682095984410625,2015-11-26 01:00:28+00:00,9,146,375,Louie,floofer,None,Twitter for iPhone,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB
669680153564442624,2015-11-26 00:52:45+00:00,8,311,712,Shawwn,floofer,None,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx
669661792646373376,2015-11-25 23:39:47+00:00,5,482,860,nil,floofer,None,Twitter for iPhone,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM
669625907762618368,2015-11-25 21:17:12+00:00,12,1963,3769,Penny,floofer,None,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7
669603084620980224,2015-11-25 19:46:30+00:00,10,401,1006,None,floofer,None,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs"
669597912108789760,2015-11-25 19:25:57+00:00,10,163,550,Skye,floofer,None,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF
669583744538451968,2015-11-25 18:29:39+00:00,6,1017,1587,None,floofer,None,Twitter for iPhone,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu
669573570759163904,2015-11-25 17:49:14+00:00,10,156,467,Linda,floofer,None,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id
669571471778410496,2015-11-25 17:40:53+00:00,7,1085,1684,Keith,floofer,None,Twitter for iPhone,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y
669567591774625800,2015-11-25 17:25:28+00:00,9,61,248,Kollin,floofer,None,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX
669564461267722241,2015-11-25 17:13:02+00:00,10,133,413,nil,floofer,None,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl
669393256313184256,2015-11-25 05:52:43+00:00,10,83,383,Ronduh,floofer,None,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD
669375718304980992,2015-11-25 04:43:02+00:00,6,792,1425,Billl,floofer,None,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY
669371483794317312,2015-11-25 04:26:12+00:00,10,196,524,Oliviér,floofer,None,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk
669367896104181761,2015-11-25 04:11:57+00:00,10,172,485,Chip,floofer,None,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP
669363888236994561,2015-11-25 03:56:01+00:00,10,252,669,None,floofer,None,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m
669359674819481600,2015-11-25 03:39:17+00:00,11,134,390,Saydee,floofer,None,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi
669354382627049472,2015-11-25 03:18:15+00:00,8,1390,2889,Dug,floofer,None,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx
669351434509529089,2015-11-25 03:06:32+00:00,10,207,474,Sully,floofer,None,Twitter for iPhone,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA
669328503091937280,2015-11-25 01:35:25+00:00,12,452,1081,Kirk,floofer,None,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP
669327207240699904,2015-11-25 01:30:16+00:00,13,127,610,None,floofer,None,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6
669324657376567296,2015-11-25 01:20:08+00:00,11,223,525,Ralf,floofer,None,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc
669216679721873412,2015-11-24 18:11:04+00:00,8,422,958,Clarq,floofer,None,Twitter for iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ
669214165781868544,2015-11-24 18:01:05+00:00,10,183,468,Jaspers,floofer,None,Twitter for iPhone,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT
669203728096960512,2015-11-24 17:19:36+00:00,9,522,1074,Samsom,floofer,None,Twitter for iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3
669037058363662336,2015-11-24 06:17:19+00:00,10,336,698,None,floofer,None,Twitter for iPhone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp"
669015743032369152,2015-11-24 04:52:37+00:00,10,403,785,None,floofer,None,Twitter for iPhone,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN
669006782128353280,2015-11-24 04:17:01+00:00,12,269,610,Tucker,floofer,None,Twitter for iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu
669000397445533696,2015-11-24 03:51:38+00:00,11,6965,22118,Terrance,floofer,None,Twitter for iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD
668994913074286592,2015-11-24 03:29:51+00:00,5,254,468,None,floofer,None,Twitter for iPhone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh
668992363537309700,2015-11-24 03:19:43+00:00,8,381,802,Harrison,floofer,None,Twitter for iPhone,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl
668989615043424256,2015-11-24 03:08:48+00:00,3,356,726,Bernie,floofer,None,Twitter for iPhone,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX
668988183816871936,2015-11-24 03:03:06+00:00,7,516,961,None,floofer,None,Twitter for iPhone,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF
668986018524233728,2015-11-24 02:54:30+00:00,9,183,578,Ruby,floofer,None,Twitter for iPhone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH
668981893510119424,2015-11-24 02:38:07+00:00,4,340,573,None,floofer,None,Twitter for iPhone,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW
668979806671884288,2015-11-24 02:29:49+00:00,12,382,842,Chaz,floofer,None,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0
668975677807423489,2015-11-24 02:13:25+00:00,11,641,1386,Jeremy,floofer,None,Twitter for iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY
668960084974809088,2015-11-24 01:11:27+00:00,10,263,757,Jaycob,floofer,None,Twitter for iPhone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK
668955713004314625,2015-11-24 00:54:05+00:00,10,77,300,nil,floofer,None,Twitter for iPhone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5
668932921458302977,2015-11-23 23:23:31+00:00,9,63,284,Herald,floofer,None,Twitter for iPhone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6
668902994700836864,2015-11-23 21:24:36+00:00,11,107,338,Lambeau,floofer,None,Twitter for iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe
668892474547511297,2015-11-23 20:42:48+00:00,11,164,422,Ruffles,floofer,None,Twitter for iPhone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj
668872652652679168,2015-11-23 19:24:02+00:00,11,322,566,Amélie,floofer,None,Twitter for iPhone,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf
668852170888998912,2015-11-23 18:02:38+00:00,11,184,479,Bobb,floofer,None,Twitter for iPhone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY
668826086256599040,2015-11-23 16:18:59+00:00,10,150,467,Banditt,floofer,None,Twitter for iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI
668815180734689280,2015-11-23 15:35:39+00:00,7,291,610,nil,floofer,None,Twitter for iPhone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ
